Player,Age,Tm,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards,Year
Darian Barnes,24.0,DAL,FB,16.0,10.0,5.0,10.0,0.0,3.0,40.0,8.0,2.0,0.6,0.3,1.0,,2004
Michael Clayton,22.0,TAM,WR,16.0,13.0,5.0,30.0,0.0,3.0,80.0,15.0,6.0,1.9,0.3,1.0,,2004
Ken Dorsey,23.0,SFO,QB,8.0,7.0,5.0,7.0,0.0,1.0,20.0,3.0,1.4,0.9,0.6,5.0,,2004
Lee Evans,23.0,BUF,WR,16.0,11.0,5.0,85.0,0.0,3.0,80.0,48.0,17.0,5.3,0.3,1.0,,2004
Doug Flutie,42.0,SDG,QB,2.0,1.0,5.0,39.0,2.0,4.0,100.0,20.0,7.8,19.5,2.5,0.0,,2004
Rich Gannon,39.0,OAK,QB,3.0,3.0,5.0,26.0,0.0,1.0,20.0,20.0,5.2,8.7,1.7,3.0,,2004
Brad Johnson,36.0,TAM,QB,4.0,4.0,5.0,23.0,0.0,1.0,60.0,7.0,4.6,5.8,1.3,2.0,,2004
Eric Moulds,31.0,BUF,WR,16.0,16.0,5.0,19.0,0.0,1.0,20.0,12.0,3.8,1.2,0.3,1.0,,2004
James Mungro,26.0,IND,RB,15.0,0.0,5.0,19.0,0.0,1.0,40.0,8.0,3.8,1.3,0.3,0.0,,2004
Rod Smith,34.0,DEN,WR,16.0,16.0,5.0,33.0,0.0,2.0,80.0,14.0,6.6,2.1,0.3,4.0,,2004
Darius Watts,23.0,DEN,WR,16.0,2.0,5.0,33.0,0.0,2.0,100.0,10.0,6.6,2.1,0.3,1.0,,2004
Reche Caldwell,25.0,SDG,WR,6.0,6.0,4.0,45.0,0.0,2.0,100.0,20.0,11.3,7.5,0.7,1.0,,2004
Kerry Carter,24.0,SEA,RB,16.0,0.0,4.0,15.0,0.0,2.0,75.0,6.0,3.8,0.9,0.3,0.0,,2004
Antonio Chatman,25.0,GNB,WR,16.0,2.0,4.0,36.0,0.0,2.0,75.0,18.0,9.0,2.3,0.3,3.0,,2004
Rohan Davey,26.0,NWE,QB,4.0,0.0,4.0,-1.0,0.0,0.0,0.0,3.0,-0.3,-0.3,1.0,0.0,,2004
Tim Dwight,29.0,SDG,WR,12.0,0.0,4.0,54.0,0.0,1.0,25.0,48.0,13.5,4.5,0.3,0.0,,2004
Omar Easy,27.0,KAN,FB,15.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.3,0.1,0.3,0.0,,2004
Jabar Gaffney,24.0,HOU,WR,16.0,12.0,4.0,30.0,0.0,1.0,100.0,10.0,7.5,1.9,0.3,1.0,,2004
Andre Johnson,23.0,HOU,WR,16.0,16.0,4.0,12.0,0.0,2.0,50.0,14.0,3.0,0.8,0.3,1.0,PB,2004
Chad Johnson,26.0,CIN,WR,16.0,16.0,4.0,39.0,0.0,1.0,75.0,18.0,9.8,2.4,0.3,1.0,PB,2004
Vick King,24.0,MIA,RB,2.0,0.0,4.0,9.0,0.0,1.0,25.0,3.0,2.3,4.5,2.0,0.0,,2004
Dan Kreider,27.0,PIT,FB,16.0,9.0,4.0,18.0,0.0,1.0,50.0,6.0,4.5,1.1,0.3,0.0,,2004
Greg Lewis,24.0,PHI,WR,16.0,3.0,4.0,16.0,0.0,1.0,50.0,11.0,4.0,1.0,0.3,0.0,,2004
Shaun McDonald,23.0,STL,WR,16.0,0.0,4.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.3,4.0,,2004
Eric Parker,25.0,SDG,WR,15.0,13.0,4.0,53.0,0.0,2.0,50.0,38.0,13.3,3.5,0.3,5.0,,2004
Philip Rivers,23.0,SDG,QB,2.0,0.0,4.0,-5.0,0.0,0.0,0.0,-1.0,-1.3,-2.5,2.0,1.0,,2004
B.J. Sams,24.0,BAL,RB,16.0,1.0,4.0,19.0,1.0,2.0,75.0,8.0,4.8,1.2,0.3,5.0,,2004
Cecil Sapp,26.0,DEN,RB,5.0,0.0,4.0,32.0,0.0,2.0,75.0,18.0,8.0,6.4,0.8,0.0,,2004
Cory Schlesinger,32.0,DET,FB,13.0,11.0,4.0,7.0,0.0,1.0,25.0,2.0,1.8,0.5,0.3,0.0,,2004
Terrelle Smith,26.0,CLE,FB,16.0,9.0,4.0,9.0,0.0,3.0,100.0,4.0,2.3,0.6,0.3,0.0,,2004
Brian St. Pierre,25.0,PIT,QB,1.0,0.0,4.0,-3.0,0.0,1.0,25.0,2.0,-0.8,-3.0,4.0,0.0,,2004
Jeff Blake,34.0,PHI,QB,3.0,0.0,3.0,6.0,0.0,0.0,33.3,8.0,2.0,2.0,1.0,1.0,,2004
Kelly Campbell,24.0,MIN,WR,16.0,3.0,3.0,4.0,0.0,1.0,33.3,16.0,1.3,0.3,0.2,1.0,,2004
Laveranues Coles,27.0,WAS,WR,16.0,16.0,3.0,-3.0,0.0,2.0,66.7,7.0,-1.0,-0.2,0.2,1.0,,2004
Kevin Curtis,26.0,STL,WR,15.0,0.0,3.0,24.0,0.0,2.0,66.7,15.0,8.0,1.6,0.2,1.0,,2004
Donald Driver,29.0,GNB,WR,16.0,11.0,3.0,4.0,0.0,0.0,33.3,14.0,1.3,0.3,0.2,2.0,,2004
Jim Finn,28.0,NYG,FB,16.0,9.0,3.0,7.0,0.0,0.0,33.3,5.0,2.3,0.4,0.2,0.0,,2004
Rod Gardner,27.0,WAS,WR,16.0,14.0,3.0,7.0,0.0,2.0,66.7,11.0,2.3,0.4,0.2,0.0,,2004
Joey Goodspeed,26.0,STL,FB,16.0,5.0,3.0,6.0,1.0,2.0,66.7,2.0,2.0,0.4,0.2,1.0,,2004
Ike Hilliard,28.0,NYG,WR,16.0,15.0,3.0,34.0,0.0,2.0,100.0,17.0,11.3,2.1,0.2,3.0,,2004
Kelly Holcomb,31.0,CLE,QB,4.0,2.0,3.0,-2.0,0.0,0.0,0.0,,-0.7,-0.5,0.8,1.0,,2004
Jeremi Johnson,24.0,CIN,FB,16.0,6.0,3.0,5.0,0.0,0.0,33.3,4.0,1.7,0.3,0.2,1.0,,2004
Mike Karney,23.0,NOR,FB,16.0,8.0,3.0,7.0,0.0,1.0,66.7,4.0,2.3,0.4,0.2,0.0,,2004
Ashley Lelie,24.0,DEN,WR,16.0,16.0,3.0,5.0,0.0,0.0,33.3,8.0,1.7,0.3,0.2,0.0,,2004
Muhsin Muhammad,31.0,CAR,WR,16.0,16.0,3.0,15.0,0.0,1.0,33.3,13.0,5.0,0.9,0.2,3.0,"PB,AP-1",2004
Craig Nall,25.0,GNB,QB,5.0,0.0,3.0,7.0,0.0,0.0,0.0,9.0,2.3,1.4,0.6,1.0,,2004
Terrell Owens,31.0,PHI,WR,14.0,14.0,3.0,-5.0,0.0,1.0,33.3,6.0,-1.7,-0.4,0.2,2.0,"PB,AP-1,AP OPoY-2",2004
Peerless Price,28.0,ATL,WR,16.0,15.0,3.0,34.0,0.0,1.0,100.0,16.0,11.3,2.1,0.2,0.0,,2004
Jonathan Quinn,29.0,CHI,QB,5.0,3.0,3.0,35.0,0.0,3.0,66.7,23.0,11.7,7.0,0.6,2.0,,2004
Cliff Russell,25.0,CIN,WR,13.0,1.0,3.0,15.0,0.0,2.0,66.7,13.0,5.0,1.2,0.2,2.0,,2004
Rod Smart,27.0,CAR,RB,3.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,1.3,1.3,1.0,1.0,,2004
David Terrell,25.0,CHI,WR,16.0,15.0,3.0,10.0,0.0,1.0,66.7,20.0,3.3,0.6,0.2,1.0,,2004
Dez White,25.0,ATL,WR,16.0,15.0,3.0,14.0,0.0,1.0,33.3,26.0,4.7,0.9,0.2,0.0,,2004
Jason Wright,22.0,ATL,RB,2.0,0.0,3.0,10.0,0.0,0.0,0.0,8.0,3.3,5.0,1.5,0.0,,2004
Arnaz Battle,24.0,SFO,WR,14.0,0.0,2.0,5.0,0.0,0.0,50.0,7.0,2.5,0.4,0.1,2.0,,2004
Jarrod Baxter,25.0,HOU,FB,8.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1,0.3,0.0,,2004
Tim Carter,25.0,NYG,WR,5.0,0.0,2.0,23.0,0.0,1.0,100.0,15.0,11.5,4.6,0.4,0.0,,2004
Rock Cartwright,25.0,WAS,FB,13.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,,2004
Troy Edwards,27.0,JAX,WR,16.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,3.0,,2004
Doug Gabriel,24.0,OAK,WR,16.0,5.0,2.0,7.0,0.0,0.0,50.0,4.0,3.5,0.4,0.1,2.0,,2004
Joey Galloway,33.0,TAM,WR,10.0,7.0,2.0,19.0,0.0,1.0,100.0,14.0,9.5,1.9,0.2,3.0,,2004
Bethel Johnson,25.0,NWE,WR,13.0,1.0,2.0,8.0,0.0,1.0,50.0,11.0,4.0,0.6,0.2,2.0,,2004
Bryant Johnson,23.0,ARI,WR,16.0,11.0,2.0,-6.0,0.0,0.0,0.0,1.0,-3.0,-0.4,0.1,1.0,,2004
Doug Johnson,27.0,TEN,QB,2.0,0.0,2.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,,2004
Keyshawn Johnson,32.0,DAL,WR,16.0,16.0,2.0,13.0,0.0,1.0,50.0,13.0,6.5,0.8,0.1,1.0,,2004
Eddie Kennison,31.0,KAN,WR,14.0,14.0,2.0,15.0,0.0,1.0,50.0,15.0,7.5,1.1,0.1,1.0,,2004
Rob Konrad,28.0,MIA,FB,10.0,1.0,2.0,18.0,0.0,1.0,100.0,15.0,9.0,1.8,0.2,0.0,,2004
J.P. Losman,23.0,BUF,QB,4.0,0.0,2.0,15.0,0.0,1.0,100.0,10.0,7.5,3.8,0.5,1.0,,2004
Shane Matthews,34.0,BUF,QB,3.0,0.0,2.0,-3.0,0.0,0.0,0.0,-1.0,-1.5,-1.0,0.7,0.0,,2004
Fred McAfee,36.0,NOR,RB,11.0,0.0,2.0,54.0,0.0,1.0,50.0,53.0,27.0,4.9,0.2,0.0,,2004
Justin McCareins,26.0,NYJ,WR,16.0,16.0,2.0,-5.0,0.0,0.0,0.0,-2.0,-2.5,-0.3,0.1,3.0,,2004
Mike McMahon,25.0,DET,QB,1.0,0.0,2.0,18.0,0.0,0.0,50.0,14.0,9.0,18.0,2.0,1.0,,2004
Brian Moorman,28.0,BUF,P,16.0,0.0,2.0,23.0,0.0,1.0,50.0,34.0,11.5,1.4,0.1,2.0,,2004
Quincy Morgan,27.0,2TM,WR,15.0,12.0,2.0,23.0,0.0,1.0,50.0,24.0,11.5,1.5,0.1,1.0,,2004
Quincy Morgan,27.0,DAL,WR,9.0,7.0,2.0,23.0,0.0,1.0,50.0,24.0,11.5,2.6,0.2,0.0,,2004
J.T. O'Sullivan,25.0,GNB,QB,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,0.0,,2004
Doug Pederson,36.0,GNB,QB,4.0,0.0,2.0,15.0,0.0,1.0,50.0,9.0,7.5,3.8,0.5,0.0,,2004
Chris Perry,23.0,CIN,RB,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,,2004
Josh Reed,24.0,BUF,WR,12.0,1.0,2.0,-1.0,0.0,0.0,50.0,6.0,-0.5,-0.1,0.2,0.0,,2004
Ian Smart,24.0,TAM,RB,4.0,0.0,2.0,26.0,0.0,1.0,50.0,25.0,13.0,6.5,0.5,0.0,,2004
Jonathan Smith,23.0,BUF,WR,9.0,0.0,2.0,11.0,0.0,1.0,50.0,8.0,5.5,1.2,0.2,0.0,,2004
Jerald Sowell,30.0,NYJ,FB,16.0,16.0,2.0,28.0,0.0,1.0,50.0,19.0,14.0,1.8,0.1,1.0,,2004
Peter Warrick,27.0,CIN,WR,4.0,1.0,2.0,14.0,0.0,0.0,100.0,8.0,7.0,3.5,0.5,0.0,,2004
Karl Williams,33.0,ARI,WR,15.0,2.0,2.0,6.0,0.0,1.0,100.0,3.0,3.0,0.4,0.1,4.0,,2004
Damien Anderson,25.0,ARI,RB,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.5,0.3,0.0,,2004
Drew Bennett,26.0,TEN,WR,16.0,16.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,0.8,0.1,3.0,,2004
Anquan Boldin,24.0,ARI,WR,10.0,9.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.3,0.1,1.0,,2004
Brooks Bollinger,25.0,NYJ,QB,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,2004
Marty Booker,28.0,MIA,WR,15.0,15.0,1.0,-8.0,0.0,0.0,0.0,-8.0,-8.0,-0.5,0.1,0.0,,2004
Dante Brown,24.0,PIT,RB,1.0,0.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,2.0,1.0,0.0,,2004
Chris Chandler,39.0,STL,QB,5.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.4,0.2,1.0,,2004
Stephen Cheek,27.0,KAN,P,12.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2004
Cam Cleeland,29.0,STL,TE,16.0,9.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,0.0,,2004
Dexter Coakley,32.0,DAL,RLB,16.0,16.0,1.0,33.0,0.0,1.0,100.0,33.0,33.0,2.1,0.1,0.0,,2004
Todd Collins,33.0,KAN,QB,2.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.5,0.0,,2004
Terrance Copper,22.0,DAL,WR,10.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,2004
Ronald Curry,25.0,OAK,WR,12.0,3.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.3,0.1,1.0,,2004
Andre' Davis,25.0,CLE,WR,7.0,7.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.4,0.1,0.0,,2004
Eddie Drummond,24.0,DET,WR,11.0,1.0,1.0,9.0,0.0,0.0,0.0,9.0,9.0,0.8,0.1,0.0,"PB,AP-1",2004
Derrick Frost,24.0,CLE,P,16.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2004
Terry Glenn,30.0,DAL,WR,6.0,6.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.5,0.2,0.0,,2004
Tony Gonzalez,28.0,KAN,TE,16.0,16.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,0.0,"PB,AP-2",2004
Jabari Greer,22.0,BUF,DB,12.0,1.0,1.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,-0.5,0.1,0.0,,2004
Az-Zahir Hakim,27.0,DET,WR,12.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2004
Nick Harris,26.0,DET,P,16.0,0.0,1.0,-7.0,0.0,0.0,0.0,-7.0,-7.0,-0.4,0.1,0.0,,2004
Drew Henson,24.0,DAL,QB,7.0,1.0,1.0,7.0,0.0,1.0,100.0,7.0,7.0,1.0,0.1,1.0,,2004
Craig Hentrich,33.0,TEN,P,16.0,0.0,1.0,8.0,0.0,1.0,100.0,8.0,8.0,0.5,0.1,0.0,,2004
Chris Hetherington,32.0,OAK,FB,5.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.8,0.2,1.0,,2004
Chris Horn,27.0,KAN,WR,14.0,0.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,0.9,0.1,0.0,,2004
Jasen Isom,27.0,SFO,FB,5.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,,2004
Larry Izzo,30.0,NWE,LB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,PB,2004
Frisman Jackson,25.0,CLE,WR,10.0,0.0,1.0,4.0,0.0,1.0,100.0,4.0,4.0,0.4,0.1,1.0,,2004
Taylor Jacobs,23.0,WAS,WR,15.0,4.0,1.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,-0.4,0.1,0.0,,2004
Michael Jenkins,22.0,ATL,WR,16.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,2004
Kevin Johnson,28.0,BAL,WR,16.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2004
Kyle Larson,24.0,CIN,P,16.0,0.0,1.0,11.0,1.0,1.0,100.0,11.0,11.0,0.7,0.1,0.0,,2004
George Layne,26.0,ATL,RB,2.0,0.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,6.0,0.5,0.0,,2004
Derrick Mason,30.0,TEN,WR,16.0,16.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,2.0,,2004
Keenan McCardell,34.0,SDG,WR,7.0,6.0,1.0,3.0,0.0,0.0,100.0,3.0,3.0,0.4,0.1,0.0,,2004
Jason McKie,24.0,CHI,FB,15.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,2004
Moran Norris,26.0,HOU,FB,12.0,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2004
David Patten,30.0,NWE,WR,16.0,11.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,0.0,,2004
Rodney Peete,38.0,CAR,QB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,,2004
Cody Pickett,24.0,SFO,QB,1.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,,2004
Willie Ponder,24.0,NYG,WR,11.0,0.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.4,0.1,1.0,,2004
Jerry Porter,26.0,OAK,WR,16.0,16.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,2.0,,2004
Ricky Proehl,36.0,CAR,WR,16.0,3.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,0.0,,2004
Koren Robinson,24.0,SEA,WR,10.0,8.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.3,0.1,0.0,,2004
Allen Rossum,29.0,ATL,DB,16.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,2.0,PB,2004
Brian Russell,26.0,MIN,FS,16.0,16.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,0.0,,2004
Deion Sanders,37.0,BAL,DB,9.0,2.0,1.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,-1.1,0.1,0.0,,2004
Bobby Shaw,29.0,2TM,WR,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2004
Bobby Shaw,29.0,SDG,WR,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2004
Jason Simmons,28.0,HOU,FS,10.0,6.0,1.0,1.0,0.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0,,2004
Hunter Smith,27.0,IND,P,16.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,2004
Chad Stanley,28.0,HOU,P,16.0,0.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.3,0.1,0.0,,2004
Kordell Stewart,32.0,BAL,QB,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0,,2004
Reggie Swinton,29.0,DET,WR,13.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,1.0,,2004
Jamaar Taylor,23.0,NYG,WR,8.0,0.0,1.0,-8.0,0.0,0.0,0.0,-8.0,-8.0,-1.0,0.1,0.0,,2004
Matt Turk,36.0,MIA,P,16.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0,,2004
Dedric Ward,30.0,DAL,WR,8.0,0.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,1.4,0.1,1.0,,2004
Kelley Washington,25.0,CIN,WR,16.0,2.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,2004
Reggie Wayne,26.0,IND,WR,16.0,16.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,0.0,,2004
Jeff Wilkins,32.0,STL,K,16.0,0.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.3,0.1,0.0,,2004
Randal Williams,26.0,DAL,WR,2.0,2.0,1.0,13.0,0.0,1.0,100.0,13.0,13.0,6.5,0.5,0.0,,2004
Roy Williams,23.0,DET,WR,14.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,2004
Cedrick Wilson,26.0,SFO,WR,15.0,15.0,1.0,6.0,0.0,1.0,100.0,6.0,6.0,0.4,0.1,0.0,,2004
