Player,Age,Tm,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards,Year
Jamie Martin,32.0,STL,QB,5.0,2.0,5.0,6.0,0.0,0.0,0.0,5.0,1.2,1.2,1.0,2.0,,2002
Tim Rattay,25.0,SFO,QB,4.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.3,2.0,,2002
Terrelle Smith,24.0,NOR,FB,16.0,8.0,5.0,11.0,0.0,0.0,40.0,5.0,2.2,0.7,0.3,1.0,,2002
Chris Weinke,30.0,CAR,QB,6.0,1.0,5.0,9.0,0.0,1.0,20.0,13.0,1.8,1.5,0.8,0.0,,2002
Jake Delhomme,27.0,NOR,QB,4.0,0.0,4.0,-2.0,0.0,1.0,25.0,6.0,-0.5,-0.5,1.0,0.0,,2002
Reuben Droughns,24.0,DEN,RB,16.0,0.0,4.0,11.0,1.0,1.0,50.0,9.0,2.8,0.7,0.3,0.0,,2002
Eddie Drummond,22.0,DET,WR,9.0,0.0,4.0,38.0,0.0,2.0,50.0,23.0,9.5,4.2,0.4,2.0,,2002
Gus Frerotte,31.0,CIN,QB,4.0,3.0,4.0,22.0,0.0,1.0,75.0,9.0,5.5,5.5,1.0,2.0,,2002
Joey Galloway,31.0,DAL,WR,16.0,16.0,4.0,31.0,0.0,1.0,50.0,21.0,7.8,1.9,0.3,2.0,,2002
Az-Zahir Hakim,25.0,DET,WR,10.0,10.0,4.0,3.0,0.0,0.0,25.0,10.0,0.8,0.3,0.4,0.0,,2002
Todd Heap,22.0,BAL,TE,16.0,16.0,4.0,38.0,0.0,2.0,75.0,15.0,9.5,2.4,0.3,0.0,PB,2002
Shaun King,25.0,TAM,QB,3.0,1.0,4.0,25.0,0.0,1.0,50.0,15.0,6.3,8.3,1.3,0.0,,2002
Ashley Lelie,22.0,DEN,WR,16.0,1.0,4.0,40.0,0.0,1.0,100.0,24.0,10.0,2.5,0.3,0.0,,2002
Scottie Montgomery,24.0,DEN,WR,15.0,0.0,4.0,27.0,0.0,1.0,50.0,28.0,6.8,1.8,0.3,0.0,,2002
Chad Morton,25.0,NYJ,RB,16.0,0.0,4.0,8.0,0.0,0.0,0.0,6.0,2.0,0.5,0.3,1.0,,2002
Patrick Pass,24.0,NWE,FB,15.0,0.0,4.0,27.0,0.0,1.0,50.0,13.0,6.8,1.8,0.3,0.0,,2002
Jerry Porter,24.0,OAK,WR,16.0,14.0,4.0,6.0,0.0,0.0,25.0,4.0,1.5,0.4,0.3,0.0,,2002
J.R. Redmond,25.0,NWE,RB,9.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.5,0.2,0.4,0.0,,2002
Akili Smith,27.0,CIN,QB,1.0,1.0,4.0,5.0,0.0,1.0,25.0,3.0,1.3,5.0,4.0,1.0,,2002
Matt Allen,25.0,NYG,P,14.0,0.0,3.0,23.0,0.0,1.0,33.3,13.0,7.7,1.6,0.2,1.0,,2002
Troy Brown,31.0,NWE,WR,14.0,13.0,3.0,14.0,0.0,1.0,33.3,21.0,4.7,1.0,0.2,4.0,,2002
Isaac Bruce,30.0,STL,WR,16.0,16.0,3.0,18.0,0.0,2.0,66.7,13.0,6.0,1.1,0.2,2.0,,2002
Tim Carter,23.0,NYG,WR,5.0,0.0,3.0,28.0,0.0,2.0,100.0,13.0,9.3,5.6,0.6,1.0,,2002
Rock Cartwright,23.0,WAS,FB,16.0,0.0,3.0,22.0,0.0,2.0,66.7,20.0,7.3,1.4,0.2,1.0,,2002
Andre' Davis,23.0,CLE,WR,16.0,4.0,3.0,7.0,0.0,0.0,33.3,9.0,2.3,0.4,0.2,1.0,,2002
Troy Edwards,25.0,STL,WR,14.0,0.0,3.0,21.0,0.0,1.0,33.3,27.0,7.0,1.5,0.2,1.0,,2002
James Hodgins,25.0,STL,FB,9.0,8.0,3.0,7.0,0.0,1.0,66.7,5.0,2.3,0.8,0.3,0.0,,2002
Richard Huntley,30.0,DET,RB,3.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,1.3,1.3,1.0,0.0,,2002
Darrell Jackson,24.0,SEA,WR,13.0,13.0,3.0,3.0,0.0,0.0,33.3,4.0,1.0,0.2,0.2,3.0,,2002
MarTay Jenkins,27.0,ARI,WR,8.0,1.0,3.0,6.0,0.0,1.0,66.7,10.0,2.0,0.8,0.4,0.0,,2002
Randy Jordan,32.0,OAK,RB,14.0,0.0,3.0,14.0,1.0,1.0,33.3,12.0,4.7,1.0,0.2,0.0,,2002
Kevin Kasper,25.0,ARI,WR,6.0,4.0,3.0,19.0,0.0,1.0,66.7,9.0,6.3,3.2,0.5,0.0,,2002
Rob Konrad,26.0,MIA,FB,16.0,12.0,3.0,2.0,0.0,0.0,0.0,2.0,0.7,0.1,0.2,2.0,,2002
Jermaine Lewis,28.0,HOU,WR,12.0,2.0,3.0,8.0,0.0,0.0,33.3,5.0,2.7,0.7,0.3,3.0,,2002
Quincy Morgan,25.0,CLE,WR,16.0,16.0,3.0,7.0,0.0,0.0,0.0,11.0,2.3,0.4,0.2,2.0,,2002
Muhsin Muhammad,29.0,CAR,WR,14.0,14.0,3.0,40.0,0.0,2.0,66.7,20.0,13.3,2.9,0.2,0.0,,2002
Neil O'Donnell,36.0,TEN,QB,4.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-0.8,0.8,0.0,,2002
Peerless Price,26.0,BUF,WR,16.0,16.0,3.0,-13.0,0.0,0.0,0.0,1.0,-4.3,-0.8,0.2,2.0,,2002
Jerry Rice,40.0,OAK,WR,16.0,16.0,3.0,20.0,0.0,1.0,66.7,12.0,6.7,1.3,0.2,1.0,"PB,AP-2",2002
Frank Sanders,29.0,ARI,WR,12.0,12.0,3.0,2.0,0.0,0.0,0.0,5.0,0.7,0.2,0.3,0.0,,2002
Dez White,23.0,CHI,WR,16.0,14.0,3.0,11.0,0.0,1.0,33.3,21.0,3.7,0.7,0.2,1.0,,2002
Karl Williams,31.0,TAM,WR,16.0,2.0,3.0,-5.0,0.0,0.0,0.0,,-1.7,-0.3,0.2,0.0,,2002
David Boston,24.0,ARI,WR,8.0,8.0,2.0,29.0,0.0,1.0,100.0,22.0,14.5,3.6,0.3,0.0,,2002
Corey Bradford,27.0,HOU,WR,16.0,16.0,2.0,-11.0,0.0,0.0,0.0,,-5.5,-0.7,0.1,0.0,,2002
Deion Branch,23.0,NWE,WR,13.0,7.0,2.0,0.0,0.0,1.0,50.0,,0.0,0.0,0.2,1.0,,2002
Reche Caldwell,23.0,SDG,WR,16.0,2.0,2.0,9.0,0.0,0.0,0.0,6.0,4.5,0.6,0.1,3.0,,2002
Rohan Davey,24.0,NWE,QB,2.0,0.0,2.0,-4.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,0.0,,2002
Autry Denson,26.0,IND,RB,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,,2002
Koy Detmer,29.0,PHI,QB,14.0,1.0,2.0,4.0,1.0,1.0,100.0,3.0,2.0,0.3,0.1,1.0,,2002
Kevin Dyson,27.0,TEN,WR,11.0,11.0,2.0,-4.0,0.0,0.0,50.0,5.0,-2.0,-0.4,0.2,1.0,,2002
Jeff Feagles,36.0,SEA,P,16.0,0.0,2.0,-23.0,0.0,0.0,0.0,-8.0,-11.5,-1.4,0.1,1.0,,2002
Jacquez Green,26.0,2TM,WR,10.0,0.0,2.0,9.0,0.0,0.0,50.0,8.0,4.5,0.9,0.2,1.0,,2002
Jacquez Green,26.0,WAS,WR,9.0,0.0,2.0,9.0,0.0,0.0,50.0,8.0,4.5,1.0,0.2,1.0,,2002
Karl Hankton,32.0,CAR,WR,16.0,1.0,2.0,-4.0,0.0,0.0,0.0,2.0,-2.0,-0.3,0.1,0.0,,2002
Marvin Harrison,30.0,IND,WR,16.0,16.0,2.0,10.0,0.0,0.0,50.0,8.0,5.0,0.6,0.1,0.0,"PB,AP-1,AP OPoY-2",2002
Torry Holt,26.0,STL,WR,16.0,11.0,2.0,18.0,0.0,1.0,50.0,14.0,9.0,1.1,0.1,1.0,,2002
Delvin Joyce,24.0,NYG,RB,12.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,3.0,,2002
Ed McCaffrey,34.0,DEN,WR,16.0,16.0,2.0,22.0,0.0,0.0,100.0,17.0,11.0,1.4,0.1,1.0,,2002
Justin McCareins,24.0,TEN,WR,16.0,1.0,2.0,18.0,0.0,1.0,50.0,16.0,9.0,1.1,0.1,0.0,,2002
Fred McCrary,30.0,SDG,FB,16.0,16.0,2.0,1.0,0.0,0.0,0.0,2.0,0.5,0.1,0.1,1.0,,2002
Eric Metcalf,34.0,GNB,KR,1.0,0.0,2.0,7.0,0.0,1.0,50.0,5.0,3.5,7.0,2.0,1.0,,2002
Sammy Morris,25.0,BUF,RB,16.0,0.0,2.0,5.0,0.0,0.0,0.0,5.0,2.5,0.3,0.1,0.0,,2002
David Patten,28.0,NWE,WR,16.0,14.0,2.0,6.0,0.0,0.0,50.0,7.0,3.0,0.4,0.1,0.0,,2002
Sage Rosenfels,24.0,MIA,QB,4.0,0.0,2.0,-9.0,0.0,0.0,0.0,-2.0,-4.5,-2.3,0.5,0.0,,2002
Cory Sauter,28.0,CHI,QB,1.0,0.0,2.0,8.0,0.0,0.0,50.0,7.0,4.0,8.0,2.0,0.0,,2002
Donte' Stallworth,22.0,NOR,WR,13.0,7.0,2.0,2.0,0.0,0.0,50.0,4.0,1.0,0.2,0.2,0.0,,2002
Vinny Testaverde,39.0,NYJ,QB,5.0,4.0,2.0,23.0,0.0,0.0,50.0,24.0,11.5,4.6,0.4,2.0,,2002
Marques Tuiasosopo,23.0,OAK,QB,3.0,0.0,2.0,-3.0,0.0,0.0,0.0,-1.0,-1.5,-1.0,0.7,0.0,,2002
Troy Walters,26.0,IND,WR,16.0,1.0,2.0,33.0,0.0,2.0,100.0,17.0,16.5,2.1,0.1,7.0,,2002
Tom Rouen,34.0,2TM,P,10.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,2.0,,2002
Tom Rouen,34.0,DEN,P,8.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2002
Tom Rouen,34.0,NYG,P,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,1.0,,2002
David Akers,28.0,PHI,K,16.0,0.0,1.0,10.0,0.0,1.0,100.0,10.0,10.0,0.6,0.1,0.0,"PB,AP-2",2002
Champ Bailey,24.0,WAS,LCB,16.0,16.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,4.0,PB,2002
Todd Bouman,30.0,MIN,QB,1.0,0.0,1.0,9.0,0.0,1.0,100.0,9.0,9.0,9.0,1.0,2.0,,2002
Isaac Byrd,28.0,CAR,WR,13.0,3.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2002
Kelly Campbell,22.0,MIN,WR,6.0,2.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,1.8,0.2,1.0,,2002
Todd Collins,31.0,KAN,QB,3.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,2.3,0.3,0.0,,2002
Greg Comella,27.0,TEN,FB,12.0,7.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2002
Nick Davis,23.0,MIN,WR,15.0,0.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.7,0.1,4.0,,2002
Doug Flutie,40.0,SDG,QB,1.0,0.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,6.0,1.0,0.0,,2002
Rod Gardner,25.0,WAS,WR,16.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,2002
Jay Graham,27.0,GNB,RB,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.3,0.0,,2002
Craig Hentrich,31.0,TEN,P,16.0,0.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.3,0.1,0.0,,2002
Chris Hetherington,30.0,STL,FB,6.0,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,0.0,,2002
Ike Hilliard,26.0,NYG,WR,7.0,7.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,1.0,0.1,0.0,,2002
Joe Horn,30.0,NOR,WR,16.0,16.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,1.0,PB,2002
Damon Huard,29.0,NWE,QB,2.0,0.0,1.0,4.0,0.0,1.0,100.0,4.0,4.0,2.0,0.5,0.0,,2002
Javin Hunter,22.0,BAL,WR,12.0,3.0,1.0,9.0,0.0,0.0,0.0,9.0,9.0,0.8,0.1,2.0,,2002
John Jett,34.0,DET,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2002
Bryan Johnson,24.0,WAS,FB,16.0,12.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2002
Patrick Johnson,26.0,JAX,WR,9.0,6.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-1.0,0.1,0.0,,2002
Daryl Jones,23.0,NYG,WR,13.0,6.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,,2002
Micah Knorr,27.0,DAL,P,7.0,0.0,1.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,-1.4,0.1,0.0,,2002
Sean Landeta,40.0,PHI,P,12.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2002
George Layne,24.0,ATL,RB,2.0,0.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,2.5,0.5,1.0,,2002
Michael Lewis,31.0,NOR,WR,16.0,0.0,1.0,15.0,0.0,1.0,100.0,15.0,15.0,0.9,0.1,6.0,"PB,AP-1",2002
Cecil Martin,27.0,PHI,FB,16.0,9.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,1.0,,2002
Brad Maynard,28.0,CHI,P,16.0,0.0,1.0,20.0,0.0,1.0,100.0,20.0,20.0,1.3,0.1,0.0,,2002
Fred McAfee,34.0,NOR,RB,11.0,0.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,1.0,0.1,0.0,PB,2002
Darnerien McCants,26.0,WAS,WR,9.0,1.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,1.0,0.1,1.0,,2002
Keenan McCardell,32.0,TAM,WR,14.0,14.0,1.0,3.0,0.0,0.0,100.0,3.0,3.0,0.2,0.1,1.0,,2002
Josh McCown,23.0,ARI,QB,2.0,0.0,1.0,20.0,0.0,1.0,100.0,20.0,20.0,10.0,0.5,1.0,,2002
Randy McMichael,23.0,MIA,TE,16.0,16.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,0.5,0.1,1.0,,2002
Ahmad Merritt,25.0,CHI,WR,12.0,3.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.4,0.1,3.0,,2002
Brian Moorman,26.0,BUF,P,16.0,0.0,1.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,-0.4,0.1,0.0,,2002
Eric Moulds,29.0,BUF,WR,16.0,15.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.4,0.1,1.0,"PB,AP-2",2002
Jesse Palmer,24.0,NYG,QB,2.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-1.5,0.5,0.0,,2002
Doug Pederson,34.0,GNB,QB,16.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,2002
Todd Pinkston,25.0,PHI,WR,15.0,15.0,1.0,-15.0,0.0,0.0,0.0,-15.0,-15.0,-1.0,0.1,2.0,,2002
Scott Player,33.0,ARI,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,2.0,,2002
Stanley Pritchett,29.0,CHI,FB,16.0,2.0,1.0,2.0,0.0,0.0,100.0,2.0,2.0,0.1,0.1,0.0,,2002
Jonathan Quinn,27.0,KAN,QB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,,2002
Kyle Richardson,29.0,MIN,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2002
Darnay Scott,30.0,DAL,WR,15.0,1.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,0.9,0.1,0.0,,2002
Rod Smart,25.0,CAR,RB,16.0,0.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.1,0.1,0.0,,2002
Jimmy Smith,33.0,JAX,WR,16.0,16.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,2002
Steve Smith Sr.,23.0,CAR,WR,15.0,13.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,5.0,,2002
Jerald Sowell,28.0,NYJ,FB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2002
Chad Stanley,26.0,HOU,P,16.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,0.4,0.1,0.0,,2002
Reggie Swinton,27.0,DAL,WR,14.0,0.0,1.0,23.0,0.0,1.0,100.0,23.0,23.0,1.6,0.1,1.0,,2002
John Tait,27.0,KAN,RT,16.0,16.0,1.0,28.0,0.0,1.0,100.0,28.0,28.0,1.8,0.1,0.0,,2002
Amani Toomer,28.0,NYG,WR,16.0,16.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,2002
Stephen Trejo,25.0,DET,FB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2002
Tom Tupa,36.0,TAM,P,16.0,0.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-0.6,0.1,0.0,,2002
Matt Turk,34.0,NYJ,P,16.0,0.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,0.9,0.1,1.0,,2002
Javon Walker,24.0,GNB,WR,15.0,2.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.7,0.1,1.0,,2002
Michael Westbrook,30.0,CIN,WR,9.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2002
Dave Zastudil,24.0,BAL,P,16.0,0.0,1.0,-12.0,0.0,0.0,0.0,-12.0,-12.0,-0.8,0.1,0.0,,2002
