Player,Age,Tm,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards,Year
Jermaine Lewis,24.0,BAL,WR,13.0,13.0,5.0,20.0,0.0,2.0,40.0,9.0,4.0,1.5,0.4,3.0,"PB,AP-1",1998
Ray Lucas,26.0,NYJ,QB,15.0,0.0,5.0,23.0,0.0,2.0,40.0,16.0,4.6,1.5,0.3,0.0,,1998
Jamie Martin,28.0,JAX,QB,4.0,1.0,5.0,8.0,0.0,1.0,20.0,6.0,1.6,2.0,1.3,0.0,,1998
Lorenzo Neal,28.0,TAM,FB,16.0,1.0,5.0,25.0,0.0,1.0,60.0,12.0,5.0,1.6,0.3,0.0,,1998
Rodney Peete,32.0,PHI,QB,5.0,4.0,5.0,30.0,1.0,3.0,60.0,19.0,6.0,6.0,1.0,1.0,,1998
Mike Quinn,24.0,DAL,QB,3.0,0.0,5.0,-6.0,0.0,0.0,0.0,-1.0,-1.2,-2.0,1.7,0.0,,1998
Cory Schlesinger,26.0,DET,FB,15.0,2.0,5.0,17.0,0.0,1.0,40.0,5.0,3.4,1.1,0.3,0.0,,1998
Kevin Williams,27.0,BUF,WR,16.0,0.0,5.0,46.0,0.0,3.0,60.0,28.0,9.2,2.9,0.3,3.0,,1998
Scott Zolak,31.0,NWE,QB,6.0,2.0,5.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.8,1.0,,1998
Reidel Anthony,22.0,TAM,WR,15.0,13.0,4.0,43.0,0.0,2.0,75.0,32.0,10.8,2.9,0.3,0.0,,1998
Larry Bowie,25.0,WAS,RB,5.0,4.0,4.0,8.0,0.0,0.0,50.0,4.0,2.0,1.6,0.8,0.0,,1998
Keith Byars,35.0,NYJ,FB,13.0,8.0,4.0,34.0,0.0,3.0,75.0,13.0,8.5,2.6,0.3,0.0,,1998
Billy Davis,26.0,DAL,WR,16.0,11.0,4.0,15.0,0.0,1.0,50.0,8.0,3.8,0.9,0.3,1.0,,1998
Jay Fiedler,27.0,MIN,QB,5.0,0.0,4.0,-6.0,0.0,0.0,0.0,-1.0,-1.5,-1.2,0.8,0.0,,1998
Tony Graziani,25.0,ATL,QB,4.0,1.0,4.0,21.0,0.0,1.0,25.0,12.0,5.3,5.3,1.0,0.0,,1998
Brian Griese,23.0,DEN,QB,1.0,0.0,4.0,-4.0,0.0,0.0,0.0,,-1.0,-4.0,4.0,1.0,,1998
Howard Griffith,31.0,DEN,FB,14.0,13.0,4.0,13.0,0.0,1.0,25.0,16.0,3.3,0.9,0.3,0.0,,1998
Charlie Jones,26.0,SDG,WR,16.0,11.0,4.0,39.0,0.0,2.0,100.0,14.0,9.8,2.4,0.3,1.0,,1998
Glyn Milburn,27.0,CHI,RB,16.0,1.0,4.0,8.0,0.0,0.0,25.0,3.0,2.0,0.5,0.3,1.0,,1998
Ronald Moore,28.0,MIA,RB,1.0,1.0,4.0,12.0,0.0,0.0,0.0,4.0,3.0,12.0,4.0,1.0,,1998
Moses Moreno,23.0,CHI,QB,2.0,1.0,4.0,9.0,0.0,0.0,0.0,9.0,2.3,4.5,2.0,2.0,,1998
Terrell Owens,25.0,SFO,WR,16.0,10.0,4.0,53.0,1.0,3.0,75.0,21.0,13.3,3.3,0.3,1.0,,1998
Frank Sanders,25.0,ARI,WR,16.0,16.0,4.0,0.0,0.0,0.0,50.0,,0.0,0.0,0.3,3.0,,1998
Mike Cherry,25.0,NYG,QB,1.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,3.0,0.0,,1998
Jim Druckenmiller,26.0,SFO,QB,2.0,0.0,3.0,-4.0,0.0,0.0,0.0,-1.0,-1.3,-2.0,1.5,0.0,,1998
Antonio Freeman,26.0,GNB,WR,15.0,15.0,3.0,5.0,0.0,1.0,33.3,10.0,1.7,0.3,0.2,0.0,"PB,AP-1",1998
Gus Frerotte,27.0,WAS,QB,3.0,2.0,3.0,20.0,0.0,1.0,33.3,20.0,6.7,6.7,1.0,0.0,,1998
Irving Fryar,36.0,PHI,WR,16.0,16.0,3.0,46.0,0.0,2.0,66.7,32.0,15.3,2.9,0.2,0.0,,1998
Jacquez Green,22.0,TAM,WR,12.0,1.0,3.0,12.0,0.0,1.0,33.3,18.0,4.0,1.0,0.3,5.0,,1998
Andre Hastings,28.0,NOR,WR,16.0,12.0,3.0,32.0,0.0,2.0,66.7,16.0,10.7,2.0,0.2,0.0,,1998
Rocket Ismail,29.0,CAR,WR,16.0,15.0,3.0,42.0,0.0,1.0,66.7,36.0,14.0,2.6,0.2,2.0,,1998
Dave Krieg,40.0,TEN,QB,5.0,0.0,3.0,-1.0,0.0,0.0,0.0,,-0.3,-0.2,0.6,3.0,,1998
O.J. McDuffie,29.0,MIA,WR,16.0,16.0,3.0,11.0,0.0,1.0,66.7,5.0,3.7,0.7,0.2,0.0,,1998
Ernie Mills,30.0,DAL,WR,11.0,1.0,3.0,9.0,0.0,0.0,66.7,5.0,3.0,0.8,0.3,0.0,,1998
Harold Morrow,25.0,MIN,FB,11.0,0.0,3.0,7.0,0.0,0.0,0.0,8.0,2.3,0.6,0.3,0.0,,1998
Jerome Pathon,23.0,IND,WR,16.0,15.0,3.0,-2.0,0.0,0.0,33.3,4.0,-0.7,-0.1,0.2,0.0,,1998
Ken Walter,26.0,CAR,P,16.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2,2.0,,1998
Alvis Whitted,24.0,JAX,WR,16.0,0.0,3.0,13.0,0.0,1.0,33.3,16.0,4.3,0.8,0.2,0.0,,1998
Michael Blair,24.0,2TM,RB,13.0,0.0,3.0,7.0,0.0,0.0,33.3,4.0,2.3,0.5,0.2,1.0,,1998
Michael Blair,24.0,CIN,RB,2.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,2.0,0.5,1.0,,1998
Michael Blair,24.0,GNB,RB,11.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.5,0.3,0.2,0.0,,1998
Ki-Jana Carter,25.0,CIN,RB,1.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,,1998
Tony Carter,26.0,NWE,FB,11.0,7.0,2.0,3.0,0.0,0.0,0.0,3.0,1.5,0.3,0.2,0.0,,1998
Kenyon Cotton,24.0,BAL,RB,12.0,0.0,2.0,8.0,0.0,0.0,0.0,7.0,4.0,0.7,0.2,0.0,,1998
Zack Crockett,26.0,2TM,FB,12.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,2.5,0.4,0.2,1.0,,1998
Zack Crockett,26.0,IND,FB,2.0,1.0,2.0,5.0,0.0,0.0,0.0,5.0,2.5,2.5,1.0,1.0,,1998
Todd Doxzon,23.0,MIA,WR,9.0,0.0,2.0,6.0,0.0,2.0,100.0,3.0,3.0,0.7,0.2,0.0,,1998
Terry Glenn,24.0,NWE,WR,10.0,9.0,2.0,-1.0,0.0,0.0,50.0,7.0,-0.5,-0.1,0.2,0.0,,1998
Az-Zahir Hakim,21.0,STL,WR,9.0,4.0,2.0,30.0,1.0,1.0,50.0,34.0,15.0,3.3,0.2,1.0,,1998
Billy Joe Hobert,27.0,NOR,QB,1.0,1.0,2.0,13.0,0.0,1.0,50.0,14.0,6.5,13.0,2.0,0.0,,1998
Dietrich Jells,26.0,PHI,WR,9.0,0.0,2.0,9.0,0.0,1.0,50.0,13.0,4.5,1.0,0.2,0.0,,1998
Keyshawn Johnson,26.0,NYJ,WR,16.0,16.0,2.0,60.0,1.0,2.0,100.0,35.0,30.0,3.8,0.1,0.0,PB,1998
Eddie Kennison,25.0,STL,WR,16.0,13.0,2.0,9.0,0.0,0.0,50.0,9.0,4.5,0.6,0.1,4.0,,1998
Carl Pickens,28.0,CIN,WR,16.0,16.0,2.0,4.0,0.0,1.0,0.0,4.0,2.0,0.3,0.1,2.0,,1998
Andre Rison,31.0,KAN,WR,14.0,13.0,2.0,12.0,0.0,1.0,50.0,11.0,6.0,0.9,0.1,1.0,,1998
Darnay Scott,26.0,CIN,WR,13.0,13.0,2.0,10.0,0.0,1.0,50.0,8.0,5.0,0.8,0.2,0.0,,1998
Tom Tupa,32.0,NWE,P,16.0,0.0,2.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,1998
Matt Turk,30.0,WAS,P,16.0,0.0,2.0,-12.0,0.0,0.0,0.0,,-6.0,-0.8,0.1,1.0,"PB,AP-2",1998
Tamarick Vanover,24.0,KAN,WR,12.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.5,0.1,0.2,2.0,,1998
Dedric Ward,24.0,NYJ,WR,16.0,4.0,2.0,7.0,0.0,1.0,50.0,4.0,3.5,0.4,0.1,0.0,,1998
Elijah Williams,23.0,ATL,DB,15.0,0.0,2.0,-2.0,0.0,0.0,0.0,2.0,-1.0,-0.1,0.1,0.0,,1998
Pooh Bear Williams,23.0,BUF,RB,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,2.5,1.7,0.7,0.0,,1998
Richie Anderson,27.0,NYJ,FB,8.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.3,0.1,0.0,,1998
Leo Araguz,28.0,OAK,P,16.0,0.0,1.0,-12.0,0.0,0.0,0.0,-12.0,-12.0,-0.8,0.1,0.0,,1998
Eric Bjornson,27.0,DAL,TE,16.0,4.0,1.0,7.0,1.0,0.0,0.0,7.0,7.0,0.4,0.1,0.0,,1998
Robert Brooks,28.0,GNB,WR,12.0,12.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.2,0.1,0.0,,1998
Dave Brown,28.0,ARI,QB,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,,1998
Reggie Brown,25.0,SEA,RB,15.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,1998
Tim Brown,32.0,OAK,WR,16.0,16.0,1.0,-7.0,0.0,0.0,0.0,-7.0,-7.0,-0.4,0.1,3.0,,1998
Isaac Bruce,26.0,STL,WR,5.0,5.0,1.0,30.0,0.0,1.0,100.0,30.0,30.0,6.0,0.2,0.0,,1998
Cris Carter,33.0,MIN,WR,16.0,16.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,PB,1998
Greg Comella,23.0,NYG,FB,16.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,0.4,0.1,0.0,,1998
Brad Costello,24.0,CIN,P,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,0.0,,1998
Germane Crowell,22.0,DET,WR,14.0,2.0,1.0,35.0,0.0,1.0,100.0,35.0,35.0,2.5,0.1,1.0,,1998
Gary Downs,26.0,ATL,RB,16.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,0.0,,1998
Rickey Dudley,26.0,OAK,TE,16.0,15.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,1.0,,1998
Jason Dunn,25.0,PHI,TE,10.0,10.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.5,0.1,1.0,,1998
Kevin Dyson,23.0,TEN,WR,13.0,9.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,0.0,,1998
Bert Emanuel,28.0,TAM,WR,11.0,11.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,1.0,0.1,0.0,,1998
Bobby Engram,25.0,CHI,WR,16.0,16.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,1.0,,1998
Damon Gibson,23.0,CIN,WR,16.0,0.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,3.0,,1998
Toby Gowin,23.0,DAL,P,16.0,0.0,1.0,33.0,0.0,1.0,100.0,33.0,33.0,2.1,0.1,0.0,,1998
Karl Hankton,28.0,PHI,WR,10.0,0.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.4,0.1,0.0,,1998
Craig Hentrich,27.0,TEN,P,16.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,"PB,AP-1",1998
Ike Hilliard,22.0,NYG,WR,16.0,16.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,2.0,,1998
Joe Horn,26.0,KAN,WR,16.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,2.0,,1998
Michael Husted,28.0,TAM,K,16.0,0.0,1.0,20.0,0.0,1.0,100.0,20.0,20.0,1.3,0.1,0.0,,1998
Michael Irvin,32.0,DAL,WR,16.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0,,1998
Shawn Jefferson,29.0,NWE,WR,16.0,16.0,1.0,15.0,0.0,1.0,100.0,15.0,15.0,0.9,0.1,0.0,,1998
James Jett,28.0,OAK,WR,16.0,16.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0,,1998
Charles Johnson,26.0,PIT,WR,16.0,16.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,0.0,,1998
Paul Justin,30.0,CIN,QB,5.0,3.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.4,0.2,0.0,,1998
Eric Kresser,25.0,CIN,QB,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0,,1998
Henry Lusk,26.0,MIA,TE,3.0,1.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,2.3,0.3,0.0,,1998
Terance Mathis,31.0,ATL,WR,16.0,16.0,1.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,-0.4,0.1,0.0,,1998
Brad Maynard,24.0,NYG,P,16.0,0.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.3,0.1,0.0,,1998
Johnnie Morton,27.0,DET,WR,16.0,16.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.7,0.1,0.0,,1998
Randy Moss,21.0,MIN,WR,16.0,11.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,2.0,"PB,AP-1,AP MVP-3,AP OPoY-3,AP ORoY-1",1998
Jeff Ogden,23.0,DAL,WR,16.0,0.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,0.8,0.1,1.0,,1998
Mike Pritchard,29.0,SEA,WR,16.0,16.0,1.0,17.0,0.0,1.0,100.0,17.0,17.0,1.1,0.1,1.0,,1998
Ricky Proehl,30.0,STL,WR,16.0,11.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,0.9,0.1,0.0,,1998
Kyle Richardson,25.0,BAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,1998
Wally Richardson,24.0,BAL,QB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,1998
Reggie Roby,37.0,SFO,P,14.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,1998
Tom Rouen,30.0,DEN,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,1998
Chris Sanders,26.0,TEN,WR,14.0,1.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-0.6,0.1,1.0,,1998
Torrance Small,28.0,IND,WR,16.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,1998
Mark Stepnoski,31.0,TEN,C,13.0,13.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,2.0,,1998
Alex Van Pelt,28.0,BUF,QB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,,1998
Hines Ward,22.0,PIT,WR,16.0,0.0,1.0,13.0,0.0,1.0,100.0,13.0,13.0,0.8,0.1,0.0,,1998
Michael Westbrook,26.0,WAS,WR,11.0,10.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,1.0,0.1,0.0,,1998
Jon Witman,26.0,PIT,FB,16.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.0,,1998
