Player,Age,Tm,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb,Awards,Year
Thomas Clayton,26.0,NWE,RB,1.0,0.0,6.0,17.0,0.0,1.0,33.3,5.0,2.8,17.0,6.0,0.0,,2010
Arrelious Benn,22.0,TAM,WR,15.0,9.0,6.0,35.0,0.0,2.0,66.7,17.0,5.8,2.3,0.4,1.0,,2010
Mike Karney,29.0,STL,FB,12.0,5.0,6.0,12.0,0.0,3.0,66.7,4.0,2.0,1.0,0.5,0.0,,2010
Tony Romo,30.0,DAL,QB,6.0,6.0,6.0,38.0,0.0,2.0,66.7,14.0,6.3,6.3,1.0,0.0,,2010
Eddie Royal,24.0,DEN,WR,16.0,10.0,6.0,61.0,0.0,4.0,66.7,20.0,10.2,3.8,0.4,4.0,,2010
Billy Volek,34.0,SDG,QB,3.0,0.0,6.0,-5.0,0.0,0.0,0.0,,-0.8,-1.7,2.0,0.0,,2010
Jason Wright,28.0,ARI,RB,15.0,1.0,6.0,28.0,0.0,3.0,50.0,10.0,4.7,1.9,0.4,1.0,,2010
Derek Anderson,27.0,ARI,QB,12.0,9.0,5.0,25.0,0.0,2.0,60.0,11.0,5.0,2.1,0.4,6.0,,2010
Tim Castille,26.0,KAN,RB,10.0,4.0,5.0,3.0,0.0,0.0,20.0,3.0,0.6,0.3,0.5,0.0,,2010
Dennis Dixon,25.0,PIT,QB,2.0,2.0,5.0,32.0,0.0,1.0,20.0,21.0,6.4,16.0,2.5,2.0,,2010
Chris Gronkowski,24.0,DAL,FB,14.0,7.0,5.0,17.0,0.0,2.0,80.0,8.0,3.4,1.2,0.4,0.0,,2010
Larry Johnson,31.0,WAS,RB,2.0,0.0,5.0,2.0,0.0,0.0,0.0,7.0,0.4,1.0,2.5,0.0,,2010
Matt Moore,26.0,CAR,QB,6.0,5.0,5.0,25.0,0.0,1.0,40.0,8.0,5.0,4.2,0.8,4.0,,2010
Santana Moss,31.0,WAS,WR,16.0,16.0,5.0,-6.0,0.0,2.0,40.0,7.0,-1.2,-0.4,0.3,3.0,,2010
Tony Richardson,39.0,NYJ,FB,16.0,10.0,5.0,13.0,0.0,3.0,80.0,4.0,2.6,0.8,0.3,0.0,,2010
Donte' Stallworth,30.0,BAL,WR,8.0,0.0,5.0,45.0,0.0,2.0,80.0,19.0,9.0,5.6,0.6,1.0,,2010
Brandon Tate,23.0,NWE,WR,16.0,10.0,5.0,62.0,0.0,3.0,100.0,22.0,12.4,3.9,0.3,1.0,,2010
Lawrence Vickers,27.0,CLE,FB,16.0,4.0,5.0,11.0,0.0,2.0,40.0,3.0,2.2,0.7,0.3,0.0,,2010
Mike Wallace,24.0,PIT,WR,16.0,16.0,5.0,39.0,0.0,2.0,60.0,19.0,7.8,2.4,0.3,1.0,,2010
Patrick Cobbs,27.0,MIA,RB,16.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,1.0,,2010
Jerricho Cotchery,28.0,NYJ,WR,14.0,5.0,4.0,-3.0,0.0,0.0,25.0,4.0,-0.8,-0.2,0.3,0.0,,2010
Darrius Heyward-Bey,23.0,OAK,WR,15.0,14.0,4.0,48.0,0.0,2.0,50.0,30.0,12.0,3.2,0.3,1.0,,2010
Kareem Huggins,24.0,TAM,RB,3.0,0.0,4.0,11.0,0.0,0.0,50.0,7.0,2.8,3.7,1.3,0.0,,2010
Calvin Johnson,25.0,DET,WR,15.0,15.0,4.0,32.0,0.0,2.0,50.0,15.0,8.0,2.1,0.3,1.0,"PB,AP-2",2010
Josh Johnson,24.0,TAM,QB,11.0,0.0,4.0,39.0,0.0,3.0,100.0,14.0,9.8,3.5,0.4,0.0,,2010
Corey McIntyre,31.0,BUF,FB,16.0,7.0,4.0,5.0,1.0,3.0,75.0,2.0,1.3,0.3,0.3,1.0,,2010
Robert Meachem,26.0,NOR,WR,16.0,7.0,4.0,14.0,0.0,1.0,50.0,8.0,3.5,0.9,0.3,0.0,,2010
Mike Sellers,35.0,WAS,FB,16.0,8.0,4.0,2.0,0.0,1.0,25.0,1.0,0.5,0.1,0.3,0.0,,2010
Matthew Stafford,22.0,DET,QB,3.0,3.0,4.0,11.0,1.0,1.0,50.0,9.0,2.8,3.7,1.3,2.0,,2010
Garrett Wolfe,26.0,CHI,RB,16.0,0.0,4.0,8.0,0.0,0.0,0.0,7.0,2.0,0.5,0.3,0.0,,2010
Darrel Young,23.0,WAS,LB,16.0,0.0,4.0,19.0,0.0,1.0,25.0,16.0,4.8,1.2,0.3,0.0,,2010
Steve Breaston,27.0,ARI,WR,13.0,11.0,3.0,35.0,0.0,2.0,66.7,17.0,11.7,2.7,0.2,0.0,,2010
David Gettis,23.0,CAR,WR,15.0,13.0,3.0,2.0,0.0,1.0,33.3,19.0,0.7,0.1,0.2,0.0,,2010
Brandon Gibson,23.0,STL,WR,14.0,12.0,3.0,28.0,0.0,2.0,66.7,14.0,9.3,2.0,0.2,0.0,,2010
Rex Grossman,30.0,WAS,QB,4.0,3.0,3.0,6.0,0.0,0.0,33.3,5.0,2.0,1.5,0.8,4.0,,2010
Devery Henderson,28.0,NOR,WR,16.0,11.0,3.0,8.0,0.0,1.0,33.3,9.0,2.7,0.5,0.2,0.0,,2010
Aaron Hernandez,21.0,NWE,TE,14.0,7.0,3.0,47.0,0.0,3.0,100.0,18.0,15.7,3.4,0.2,0.0,,2010
Donald Jones,23.0,BUF,WR,15.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.3,0.1,0.2,0.0,,2010
Spencer Larsen,26.0,DEN,FB,11.0,5.0,3.0,18.0,0.0,3.0,100.0,14.0,6.0,1.6,0.3,0.0,,2010
Jeremy Maclin,22.0,PHI,WR,16.0,16.0,3.0,36.0,0.0,3.0,100.0,14.0,12.0,2.3,0.2,1.0,,2010
Legedu Naanee,27.0,SDG,WR,10.0,9.0,3.0,-2.0,0.0,0.0,0.0,5.0,-0.7,-0.2,0.3,1.0,,2010
Moran Norris,32.0,SFO,FB,16.0,11.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.2,0.0,,2010
Roscoe Parrish,28.0,BUF,WR,8.0,6.0,3.0,23.0,0.0,2.0,100.0,13.0,7.7,2.9,0.4,1.0,,2010
Sage Rosenfels,32.0,NYG,QB,12.0,0.0,3.0,-3.0,0.0,0.0,0.0,,-1.0,-0.3,0.3,0.0,,2010
Chansi Stuckey,27.0,CLE,WR,16.0,5.0,3.0,9.0,1.0,1.0,33.3,11.0,3.0,0.6,0.2,3.0,,2010
Josh Vaughan,24.0,CAR,RB,3.0,0.0,3.0,7.0,1.0,1.0,66.7,6.0,2.3,2.3,1.0,0.0,,2010
Delanie Walker,26.0,SFO,TE,14.0,8.0,3.0,18.0,0.0,1.0,66.7,10.0,6.0,1.3,0.2,1.0,,2010
Brandon Banks,23.0,WAS,WR,13.0,0.0,2.0,6.0,0.0,0.0,50.0,3.0,3.0,0.5,0.2,2.0,,2010
Earl Bennett,23.0,CHI,WR,14.0,3.0,2.0,9.0,0.0,1.0,50.0,5.0,4.5,0.6,0.1,1.0,,2010
Michael Bennett,32.0,OAK,RB,7.0,0.0,2.0,11.0,0.0,1.0,50.0,6.0,5.5,1.6,0.3,0.0,,2010
Davone Bess,25.0,MIA,WR,16.0,8.0,2.0,-3.0,0.0,0.0,0.0,,-1.5,-0.2,0.1,3.0,,2010
Anquan Boldin,30.0,BAL,WR,16.0,16.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.1,0.1,1.0,,2010
Todd Bouman,38.0,JAX,QB,1.0,1.0,2.0,8.0,0.0,1.0,100.0,6.0,4.0,8.0,2.0,0.0,,2010
Curtis Brinkley,25.0,SDG,RB,3.0,0.0,2.0,11.0,0.0,1.0,50.0,9.0,5.5,3.7,0.7,0.0,,2010
Andre Brown,24.0,DEN,RB,3.0,0.0,2.0,-1.0,0.0,0.0,0.0,,-0.5,-0.3,0.7,0.0,,2010
Deon Butler,24.0,SEA,WR,13.0,8.0,2.0,6.0,0.0,0.0,50.0,4.0,3.0,0.5,0.2,0.0,,2010
Kellen Clemens,27.0,NYJ,QB,1.0,0.0,2.0,9.0,1.0,1.0,50.0,10.0,4.5,9.0,2.0,0.0,,2010
Chase Daniel,24.0,NOR,QB,13.0,0.0,2.0,16.0,0.0,1.0,50.0,16.0,8.0,1.2,0.2,1.0,,2010
Early Doucet,25.0,ARI,WR,10.0,5.0,2.0,5.0,0.0,1.0,50.0,3.0,2.5,0.5,0.2,0.0,,2010
Harry Douglas,26.0,ATL,WR,16.0,4.0,2.0,-5.0,0.0,0.0,0.0,,-2.5,-0.3,0.1,0.0,,2010
Jeff Dugan,29.0,MIN,TE,16.0,4.0,2.0,2.0,0.0,1.0,50.0,2.0,1.0,0.1,0.1,0.0,,2010
Julian Edelman,24.0,NWE,WR,15.0,3.0,2.0,14.0,0.0,1.0,50.0,13.0,7.0,0.9,0.1,1.0,,2010
Heath Evans,32.0,NOR,FB,16.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,,2010
Pierre Garcon,24.0,IND,WR,14.0,14.0,2.0,6.0,0.0,1.0,50.0,11.0,3.0,0.4,0.1,0.0,,2010
Ted Ginn Jr.,25.0,SFO,WR,13.0,0.0,2.0,11.0,0.0,0.0,100.0,9.0,5.5,0.8,0.2,1.0,,2010
Brian Hartline,24.0,MIA,WR,12.0,11.0,2.0,27.0,0.0,1.0,50.0,30.0,13.5,2.3,0.2,1.0,,2010
Santonio Holmes,26.0,NYJ,WR,12.0,10.0,2.0,17.0,0.0,0.0,50.0,14.0,8.5,1.4,0.2,2.0,,2010
Andre Johnson,29.0,HOU,WR,13.0,13.0,2.0,10.0,0.0,1.0,50.0,7.0,5.0,0.8,0.2,1.0,PB,2010
Greg Jones,29.0,JAX,FB,16.0,13.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,0.3,0.1,0.0,,2010
Jacoby Jones,26.0,HOU,WR,15.0,7.0,2.0,7.0,0.0,1.0,50.0,10.0,3.5,0.5,0.1,1.0,,2010
Brandon Marshall,26.0,MIA,WR,14.0,14.0,2.0,3.0,0.0,0.0,50.0,4.0,1.5,0.2,0.1,2.0,,2010
Zach Miller,26.0,JAX,TE,15.0,5.0,2.0,9.0,0.0,0.0,50.0,8.0,4.5,0.6,0.1,0.0,,2010
Devin Moore,25.0,IND,RB,4.0,0.0,2.0,-2.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,2.0,,2010
Brian Moorman,34.0,BUF,P,16.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1,0.1,0.0,,2010
Josh Morgan,25.0,SFO,WR,16.0,11.0,2.0,17.0,0.0,2.0,100.0,13.0,8.5,1.1,0.1,2.0,,2010
Jerious Norwood,27.0,ATL,RB,2.0,0.0,2.0,8.0,0.0,1.0,100.0,6.0,4.0,4.0,1.0,0.0,,2010
Ben Obomanu,27.0,SEA,WR,15.0,6.0,2.0,17.0,0.0,1.0,100.0,13.0,8.5,1.1,0.1,0.0,,2010
Tyler Palko,27.0,KAN,QB,2.0,0.0,2.0,5.0,0.0,1.0,50.0,6.0,2.5,2.5,1.0,0.0,,2010
Cedric Peerman,24.0,CIN,RB,7.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1,0.3,0.0,,2010
Laurent Robinson,25.0,STL,WR,14.0,11.0,2.0,-14.0,0.0,0.0,0.0,-5.0,-7.0,-1.0,0.1,0.0,,2010
Golden Tate,22.0,SEA,WR,11.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,0.4,0.2,1.0,,2010
Demaryius Thomas,23.0,DEN,WR,10.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.5,0.1,0.2,3.0,,2010
Javier Arenas,23.0,KAN,DB,16.0,2.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.3,0.1,2.0,,2010
Jason Baker,32.0,CAR,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2010
Bernard Berrian,30.0,MIN,WR,14.0,9.0,1.0,-8.0,0.0,0.0,0.0,-8.0,-8.0,-0.6,0.1,2.0,,2010
Josh Bidwell,34.0,WAS,P,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,1.0,,2010
Dwayne Bowe,26.0,KAN,WR,16.0,16.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,1.0,"PB,AP-2",2010
Dez Bryant,22.0,DAL,WR,12.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2010
Andre Caldwell,25.0,CIN,WR,15.0,5.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,1.0,,2010
Jehuu Caulcrick,27.0,BUF,RB,2.0,0.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,1.0,0.5,0.0,,2010
Mark Clayton,28.0,STL,WR,5.0,5.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,1.2,0.2,0.0,,2010
Britton Colquitt,25.0,DEN,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2010
Marques Colston,27.0,NOR,WR,15.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,,2010
Kevin Curtis,32.0,MIA,WR,2.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,6.0,3.0,0.5,0.0,,2010
Matt Dodge,23.0,NYG,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2010
Armanti Edwards,22.0,CAR,QB,3.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,2.3,0.3,1.0,,2010
Braylon Edwards,27.0,NYJ,WR,16.0,15.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,1.0,,2010
Jay Feely,34.0,ARI,K,16.0,0.0,1.0,5.0,1.0,1.0,100.0,5.0,5.0,0.3,0.1,0.0,,2010
Yamon Figurs,27.0,2TM,WR,2.0,0.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-2.0,0.5,1.0,,2010
Yamon Figurs,27.0,CLE,WR,1.0,0.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,1.0,0.0,,2010
Jimmy Graham,24.0,NOR,TE,15.0,5.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,1.0,,2010
Ahmard Hall,31.0,TEN,RB,16.0,4.0,1.0,1.0,0.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0,,2010
Max Hall,25.0,ARI,QB,6.0,3.0,1.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,-0.8,0.2,5.0,,2010
Caleb Hanie,25.0,CHI,QB,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0,,2010
Reggie Hodges,28.0,CLE,P,16.0,0.0,1.0,68.0,0.0,1.0,100.0,68.0,68.0,4.3,0.1,0.0,,2010
Vincent Jackson,27.0,SDG,WR,5.0,5.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,2.8,0.2,0.0,,2010
Greg Jennings,27.0,GNB,WR,16.0,16.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,2.0,PB,2010
Brett Kern,24.0,TEN,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2010
Johnny Knox,24.0,CHI,WR,16.0,16.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,1.0,,2010
Sam Koch,28.0,BAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2010
Brandon LaFell,24.0,CAR,WR,14.0,2.0,1.0,60.0,0.0,1.0,100.0,60.0,60.0,4.3,0.1,0.0,,2010
Brandon Lloyd,29.0,DEN,WR,16.0,11.0,1.0,-18.0,0.0,0.0,0.0,-18.0,-18.0,-1.1,0.1,0.0,"PB,AP-2",2010
Kregg Lumpkin,26.0,TAM,RB,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,,2010
Mario Manningham,24.0,NYG,WR,16.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,1.0,,2010
Mohamed Massaquoi,24.0,CLE,WR,15.0,14.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,1.0,,2010
Mat McBriar,31.0,DAL,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,"PB,AP-2",2010
Luke McCown,29.0,JAX,QB,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,,2010
Carlton Mitchell,22.0,CLE,WR,5.0,0.0,1.0,9.0,0.0,0.0,0.0,9.0,9.0,1.8,0.2,0.0,,2010
Marlon Moore,23.0,MIA,WR,9.0,0.0,1.0,16.0,0.0,1.0,100.0,16.0,16.0,1.8,0.1,0.0,,2010
Louis Murphy,23.0,OAK,WR,14.0,9.0,1.0,43.0,0.0,1.0,100.0,43.0,43.0,3.1,0.1,2.0,,2010
Preston Parker,23.0,TAM,WR,9.0,0.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.8,0.1,0.0,,2010
Chris Pressley,24.0,CIN,RB,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3,0.0,,2010
Antwaan Randle El,31.0,PIT,WR,16.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,2.0,,2010
Chris Redman,33.0,ATL,QB,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0,,2010
David Reed,23.0,BAL,WR,13.0,0.0,1.0,15.0,0.0,1.0,100.0,15.0,15.0,1.2,0.1,0.0,,2010
Naaman Roosevelt,23.0,BUF,WR,6.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.5,0.2,0.0,,2010
Dante Rosario,26.0,CAR,TE,16.0,6.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,0.0,,2010
Jon Ryan,29.0,SEA,P,16.0,0.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-0.6,0.1,0.0,,2010
Samson Satele,26.0,OAK,C,16.0,15.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0,,2010
Jordan Senn,26.0,CAR,LB,14.0,0.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.4,0.1,0.0,,2010
Jerome Simpson,24.0,CIN,WR,5.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.4,0.2,2.0,,2010
Antone Smith,25.0,ATL,RB,9.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.3,0.1,0.0,,2010
Shaun Smith,29.0,KAN,LDE,16.0,10.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0,,2010
Steve Smith Sr.,31.0,CAR,WR,14.0,14.0,1.0,9.0,0.0,1.0,100.0,9.0,9.0,0.6,0.1,3.0,,2010
Sammie Stroughter,24.0,TAM,WR,12.0,4.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.2,0.1,1.0,,2010
Naufahu Tahi,29.0,MIN,FB,15.0,7.0,1.0,1.0,0.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0,,2010
Matt Turk,42.0,HOU,P,16.0,0.0,1.0,-27.0,0.0,0.0,0.0,-27.0,-27.0,-1.7,0.1,0.0,,2010
Hines Ward,34.0,PIT,WR,16.0,15.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-0.1,0.1,1.0,,2010
Nate Washington,27.0,TEN,WR,16.0,16.0,1.0,-8.0,0.0,0.0,0.0,-8.0,-8.0,-0.5,0.1,0.0,,2010
Ben Watson,30.0,CLE,TE,16.0,16.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0,,2010
Steve Weatherford,28.0,NYJ,P,16.0,0.0,1.0,17.0,0.0,0.0,0.0,17.0,17.0,1.1,0.1,0.0,,2010
Leonard Weaver,28.0,PHI,RB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,2010
Roddy White,29.0,ATL,WR,16.0,16.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,1.0,"PB,AP-1,AP OPoY-5",2010
Damian Williams,22.0,TEN,WR,16.0,1.0,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,0.0,,2010
Mike Williams,26.0,SEA,WR,14.0,13.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,AP CPoY-2,2010
